avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3814c32315fac6afa48fdf84f113e1d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e65bc52a&x-expires=1752019200&x-signature=NHe%2BnthoLjJfVAPpCSM9uUaYhPI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4997E+18,1746160635,2025-05-02T04:37:15.000Z,11,https://www.tiktok.com/@fabishirley/video/7499694366508862725,true,false,,7,https://www.tiktok.com/@fabishirley/video/7499694366508862725,no me voy asta que me conteste,7.43541E+18,bando50218,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a4ed79846df7c2b8621efb46b2b94fec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a4630591&x-expires=1752019200&x-signature=MXKzdryct%2FyWrVU%2Ffylk3b3OaA0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4997E+18,1746159033,2025-05-02T04:10:33.000Z,13,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,3,https://www.tiktok.com/@fabishirley/video/7499694366508862725,la chica más hermosa del mundo y de Perú eres tu Fabi ??,7.39751E+18,fabishirley_edits1,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6555e935fcfb2f19f3c890d88e93e770~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1dec0100&x-expires=1752019200&x-signature=nS8R3MW2XVsmeOVgU9LvBPSPCgc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4997E+18,1746159217,2025-05-02T04:13:37.000Z,28,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,Shirley eres la chica más hermosa de Perú ??,7.19092E+18,joseromanperezpri,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b84dc37985ca4970cedac53d07d8d0c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=475f6e3e&x-expires=1752019200&x-signature=xV658TZX2mHNIPHod%2BfgmfAl8C4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49988E+18,1746200874,2025-05-02T15:47:54.000Z,7,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,en Perú como hay una gran diversidad de flora y fauna también ay mujeres muy bellas como Faby entre otros mas,7.42419E+18,luisfernando123lc,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0329ff086bb6e3d75a3d924c48cdb489~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d00c409d&x-expires=1752019200&x-signature=RpfRXtyfbxryfl1cQSkfFAYowc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49971E+18,1746162962,2025-05-02T05:16:02.000Z,6,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,2,https://www.tiktok.com/@fabishirley/video/7499694366508862725,aka en lima veo puras shirleys. es comun esos rasgos. es como la skin predeterminada,7.08329E+18,carlos353132,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e0e32d83e62f98ab19f294661cb7e5aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07c0b829&x-expires=1752019200&x-signature=Jv5LX6rbjjE6ldienJyG7DLEdIg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4997E+18,1746159080,2025-05-02T04:11:20.000Z,14,https://www.tiktok.com/@fabishirley/video/7499694366508862725,true,false,,2,https://www.tiktok.com/@fabishirley/video/7499694366508862725,"Fabi, una pregunta hoy haces live?",7.44359E+18,martincabj00,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b56bb9e62a5c03fdd9d1d37cf9b2ff47~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=150dea8f&x-expires=1752019200&x-signature=fJkpxP%2B6YfIaeVQgH7q8PSiLPQc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49994E+18,1746214836,2025-05-02T19:40:36.000Z,6,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,"? estudiar
? tener novia
? enamoradome de mujeres en TikTok",7.40721E+18,0...b...e...d0,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/25ede214032f6b5498a1e772add9319e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d1cd5dae&x-expires=1752019200&x-signature=lXBG8uY7T9QNnT5NhGu7JQiz4pI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4997E+18,1746159546,2025-05-02T04:19:06.000Z,7,https://www.tiktok.com/@fabishirley/video/7499694366508862725,true,false,,2,https://www.tiktok.com/@fabishirley/video/7499694366508862725,yo supe que era de peru por las preguntas que le hicierón en uno de sus videos en youtube,7.47247E+18,capibara23b,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/60b3331d4ad89dad81155fe29dd412de~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c41afb8&x-expires=1752019200&x-signature=ePG%2FVRgGyf52vJcDo1C7zAJfuRk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50671E+18,1747792044,2025-05-21T01:47:24.000Z,6,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,Acá en peru Fabi shirley es 7/10,7.38496E+18,nicolaas_xmna,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/273de0ad1c785b855ebfe8cfb9850015~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd96636c&x-expires=1752019200&x-signature=c3eTNZnay4kzesol8G%2FuT4V8Omc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4997E+18,1746159169,2025-05-02T04:12:49.000Z,6,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,Así es hermosa la belleza tmb tiene q verse en la educación ??????,7.05537E+18,yuyutiny_,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4c7c08ae4a200c7147cdc9805d9e5070~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1f52b1b2&x-expires=1752019200&x-signature=3q4bYNmy4baxpDji8DGZ%2BTceYvk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.4997E+18,1746159031,2025-05-02T04:10:31.000Z,5,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,1,https://www.tiktok.com/@fabishirley/video/7499694366508862725,mas hermosa que tu no creo,7.39494E+18,rxnxto._qxxxpx,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f8902580e735b89c14bb7d9fb85a6cac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6470d2b6&x-expires=1752019200&x-signature=YrUAJvsmTL2IttXl1DVULBKo4U0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49972E+18,1746164451,2025-05-02T05:40:51.000Z,22,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,22,https://www.tiktok.com/@fabishirley/video/7499694366508862725,Perú existe?,6.83396E+18,jafferckuest,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bd8c952c4972cc36b61a48c9ff9b8ba3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9b512175&x-expires=1752019200&x-signature=4cbuI4PZcgEPjdBhIxpPE8%2FBbdI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49971E+18,1746163112,2025-05-02T05:18:32.000Z,5,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,2,https://www.tiktok.com/@fabishirley/video/7499694366508862725,yo solo entendí que es marrón,7.39049E+18,djmarsans_1_b0ing_1,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7330392249148112902~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9379481f&x-expires=1752019200&x-signature=HAfD90LrZjVpwN4%2FeCm5XXD4GLI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49988E+18,1746201710,2025-05-02T16:01:50.000Z,6,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,5,https://www.tiktok.com/@fabishirley/video/7499694366508862725,"Enserio ??????
Yo pensé que era mexicana",6.8035E+18,aculturalmx,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7a17b9fa6cd586a4bba1a49ee1d1490b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5753720&x-expires=1752019200&x-signature=MHTXq94WtaPkE3hZQalg4F6ZXmM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50824E+18,1748148547,2025-05-25T04:49:07.000Z,5,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,1,https://www.tiktok.com/@fabishirley/video/7499694366508862725,han visto a capitán gato?,7.05953E+18,gamer.3011,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/53a998d009328da9c41c656e1b000ff5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a4aeebd5&x-expires=1752019200&x-signature=Y6mP%2BN5DP%2FTE8cQ1bWXNjIGDGRc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51469E+18,1749649036,2025-06-11T13:37:16.000Z,1,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725, [photo],7.40167E+18,ajadriaj,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/166242ee1a1758832d054a07c90e79b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9316ab7b&x-expires=1752019200&x-signature=fmG1nHjTlGX1GqedznxkqonYhJ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51831E+18,1750492293,2025-06-21T07:51:33.000Z,3,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,???????? [photo],7.47582E+18,darky1211,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f7e711993d0ee449161a248c87ec39fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5d3e48e&x-expires=1752019200&x-signature=2AG%2BrK5A7f%2FLs5kmSnybF0rrrNc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.52286E+18,1751552457,2025-07-03T14:20:57.000Z,1,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,yo de Guatemala,7.51043E+18,awitafriaffical,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8d8a8b45db792776dc4eef791081353b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68880be2&x-expires=1752019200&x-signature=murD0w%2Bf6qLINRl0ug%2BSQfhC%2BaI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.52352E+18,1751706349,2025-07-05T09:05:49.000Z,1,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,"en Perú: Fabi Shirley.
en EUA: Emma mayers.",7.5223E+18,rubenyandel22,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/01146644a27da64af2b8197812b4457c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3227272d&x-expires=1752019200&x-signature=RBIjz7EknWauA1Zi7TEM%2BixfRNc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.52295E+18,1751573372,2025-07-03T20:09:32.000Z,1,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,"fui a lima Perú y en las calles hay muchas muy lindas, les saludé y me decían que son venezolanas.",6.69968E+18,santymon,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/445cb937d2899e748afe55cfe539e7e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4ed8d88&x-expires=1752019200&x-signature=c%2BZJgIhjqfdhngzN72BB8acgc%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.50023E+18,1746283778,2025-05-03T14:49:38.000Z,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,OK??,7.40451E+18,holaaaaht0,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c98046d5d8259dc458089e3c26656de5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c3b6d70&x-expires=1752019200&x-signature=dEeIdRZ44MI62XURR%2Ba76LwhUz4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.50027E+18,1746291547,2025-05-03T16:59:07.000Z,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,Duque.,7.31039E+18,lior_hiragana_oficial,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/45a571b7e691785a1f3a009c094f3247~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d7e125b&x-expires=1752019200&x-signature=cNkOB%2FlBDcWKtzBrpH7sbTBbfC0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4997E+18,1746158943,2025-05-02T04:09:03.000Z,76,https://www.tiktok.com/@fabishirley/video/7499694366508862725,true,false,,3,https://www.tiktok.com/@fabishirley/video/7499694366508862725,"Iba a decir primero, pero bueno",7.18682E+18,jeffersoonkm,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3fef32a5924432085759d3a42538e33b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1266c907&x-expires=1752019200&x-signature=uh7AeVW2zmdAb4aNOb2nidZ3s40%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4997E+18,1746159014,2025-05-02T04:10:14.000Z,5,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,5,https://www.tiktok.com/@fabishirley/video/7499694366508862725,????fabishirley ??,7.31499E+18,ayo25092,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c8bbe972aac8171931b9f145848736e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2088ca8b&x-expires=1752019200&x-signature=%2BrFC1jR8wR0ej6mjWJPEXKxw54A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.52191E+18,1751332045,2025-07-01T01:07:25.000Z,3,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,Yo solo digo que Perú es clave ?????? [sticker],7.13304E+18,rand_6580soy_sandrope,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/42337b0c8da7513e7476174e82de0163~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a573fb5a&x-expires=1752019200&x-signature=W8FORzCIG4VVB8Em7vca%2F2pF%2BBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51771E+18,1750352474,2025-06-19T17:01:14.000Z,3,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,"NO LES HAGAS CASO REINA ??.
SOS MUY HERMOSA.
SALUDOS DESDE BUENOS AIRES, ARGENTINA ????.",7.47476E+18,marianoorozco33,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7beb4f56&x-expires=1752019200&x-signature=%2BscgLS%2Bb1ZupZU6BLJXdFpxxtx8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.50037E+18,1746315244,2025-05-03T23:34:04.000Z,3,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,jugando fútbol en mi país son 1/10 pero en Venezuela soy un 10,7.27472E+18,luizd374,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5efdb405d76123a8f8933071092bb7f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cdff53c2&x-expires=1752019200&x-signature=AOj1bgr2815CcutodwTVrm%2FT3DU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.50007E+18,1746245297,2025-05-03T04:08:17.000Z,3,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,waaaaaa jajajajajajaj las calles de peru tan lindas asi como.lima,7.39236E+18,alejandrodiez92,https://www.tiktok.com/@fabishirley/video/7499694366508862725
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/161abb9ae5329f350faf65a42d2b3305~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df13b32f&x-expires=1752019200&x-signature=rkBMt0obCQ%2BFnoSkI8opRDkJpf8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.52223E+18,1751407129,2025-07-01T21:58:49.000Z,2,https://www.tiktok.com/@fabishirley/video/7499694366508862725,false,false,,0,https://www.tiktok.com/@fabishirley/video/7499694366508862725,pensé que eras de México.,7.36835E+18,christopheralexan381,https://www.tiktok.com/@fabishirley/video/7499694366508862725
